"Tracker ID","Location","Place Type","Empty/Full","Freshness (%)"
"8EA2BE3B","Wyndham Garden Hotel - Dayton South","Venue","Full","0"
"E9F4A9B6","Woolloomooloo Waters Apartment Hotel","Venue","Full","0"
"94D4E318","Woolloomooloo Waters Apartment Hotel","Venue","Full","12.5"
"ECEEF26B","Woolloomooloo Waters Apartment Hotel","Venue","Full","18.6"
"51013ABC","Woolloomooloo Waters Apartment Hotel","Venue","Full","34"
"82F7E603","Woolloomooloo Waters Apartment Hotel","Venue","Full","48.9"
"18412F75","Woodley Hotel","Venue","Full","0"
"8B94D2DC","Widbrook Grange Hotel","Venue","Full","0"
"CE196B15","Westbury Boutique Hotel","Venue","Full","0"
"D42A4205","Vulcan Hotel - Darling Harbour","Venue","Full","0"
"D8615789","Vulcan Hotel - Darling Harbour","Venue","Full","0"
"803E6016","Vibe Hotel Rushcutters Sydney","Venue","Full","0"
"7E4F94CB","Vibe Hotel Rushcutters Sydney","Venue","Full","45.4"
"AF385698","Vibe Hotel North Sydney","Venue","Full","0"
"46FDE695","Tune Hotel King Cross","Venue","Full","0"
"F78F5E2A","Travelodge Hotel Suites Napa Valley","Venue","Full","0"
"837CCA60","Tonic Hotel","Venue","Full","0"
"4E891D51","Tonic Hotel","Venue","Full","0"
"68DB48E7","Tonic Hotel","Venue","Full","14.2"
"8694C4E1","Tonic Hotel","Venue","Full","35"
"4DEF4258","The Villa Florence Hotel","Venue","Full","0"
"DA6098AF","The Villa Florence Hotel","Venue","Full","0"
"0B43D44F","The Tuscan A Kimpton Hotel","Venue","Full","25.7"
"5A0BE029","The Tuscan A Kimpton Hotel","Venue","Full","44.4"
"1A2E5293","The Telford Whitehouse Hotel","Venue","Full","0"
"4B3043C2","The St Regis Hotel San Francisco","Venue","Full","0"
"2B41DE48","The St Regis Hotel San Francisco","Venue","Full","0"
"29253BA8","The St Regis Hotel San Francisco","Venue","Full","0"
"8E9C8595","The Russell Hotel","Venue","Full","0"
"8DA2B08F","The Russell Hotel","Venue","Full","39.3"
"A21ED7BA","The Pickwick Hotel","Venue","Full","0"
"58F45125","The Observatory Hotel","Venue","Full","0"
"CBAF5E13","The Observatory Hotel","Venue","Full","20.2"
"A1F58CD1","The Henley Park Hotel","Venue","Full","0"
"0B5F31C2","The Entrance Waldorf Apartment Hotel","Venue","Full","0"
"793298AD","The Cartwright Hotel","Venue","Full","39.1"
"D3DC61CD","The Cadogan Hotel","Venue","Full","0"
"4EEF3DB1","The Broughton Hotel M1 Jct 14","Venue","Full","0"
"EEBACAA8","The Argyll Hotel","Venue","Full","0"
"2F9A4604","The Argent Hotel San Francisco","Venue","Full","0"
"FAEC402C","The Argent Hotel San Francisco","Venue","Full","48"
"F677D673","The Andrews Hotel, a Joie de Vivre Boutique Hotel","Venue","Full","0"
"B9DB9060","Tahoe Biltmore Hotel & Casino","Venue","Full","19.9"
"1ADC1D7C","Sydney Wattle Hotel","Venue","Full","22.3"
"4FA372BE","Sydney Marriott Hotel","Venue","Full","0"
"F34F036E","Sydney Marriott Hotel","Venue","Full","26.3"
"3900670F","Sydney Marriott Hotel","Venue","Full","32.3"
"7362FD95","Sydney Brewery","Brewery","Full","0"
"56C82D17","Sydney Brewery","Brewery","Full","0"
"07AF774F","Sydney Brewery","Brewery","Full","0"
"EDBB62CB","Sydney Brewery","Brewery","Full","0"
"D17CC534","Sydney Brewery","Brewery","Full","0"
"CA5B914B","Sydney Brewery","Brewery","Full","0"
"AA1B2385","Sydney Brewery","Brewery","Full","0"
"5EF9AE9A","Sydney Brewery","Brewery","Full","0"
"7E83749F","Sydney Brewery","Brewery","Full","0"
"BE10C9CB","Sydney Brewery","Brewery","Full","0"
"54C6ECAF","Sydney Brewery","Brewery","Full","0"
"54152A9D","Sydney Brewery","Brewery","Full","0"
"B5D1B319","Sydney Brewery","Brewery","Full","0"
"0965EC95","Sydney Brewery","Brewery","Full","0"
"B77E5924","Sydney Brewery","Brewery","Full","0"
"89341337","Sydney Brewery","Brewery","Full","0"
"2C9F34E5","Sydney Brewery","Brewery","Full","0"
"084FB5E2","Sydney Brewery","Brewery","Full","0"
"FA254840","Sydney Brewery","Brewery","Full","0"
"7E131554","Sydney Brewery","Brewery","Full","0"
"AF088C9A","Sydney Brewery","Brewery","Full","0"
"9A22AA16","Sydney Brewery","Brewery","Full","0"
"C0B01BAE","Sydney Brewery","Brewery","Full","0"
"27BC6D81","Sydney Brewery","Brewery","Full","0"
"9B339586","Sydney Brewery","Brewery","Full","0"
"6332216D","Sydney Brewery","Brewery","Full","0"
"51056DC6","Sydney Brewery","Brewery","Full","0"
"F5EC4118","Sydney Brewery","Brewery","Full","0"
"AA9F8C65","Sydney Brewery","Brewery","Full","0"
"2A143023","Sydney Brewery","Brewery","Full","0"
"A249128D","Sydney Brewery","Brewery","Full","27.7"
"FD369309","Sydney Brewery","Brewery","Full","46.6"
"BFC443A0","Sydney Brewery","Brewery","Full","51.4"
"365DB83A","Sydney Brewery","Brewery","Full","63.8"
"1D1D3623","Sydney Brewery","Brewery","Full","68.7"
"5584F675","Sydney Brewery","Brewery","Full","70.2"
"33C28B77","Sydney Brewery","Brewery","Full","71.2"
"1CEC4B16","Sydney Brewery","Brewery","Full","72.5"
"E74CF699","Sydney Brewery","Brewery","Full","72.8"
"105B2650","Sydney Brewery","Brewery","Full","73"
"604ED989","Sydney Brewery","Brewery","Full","73.3"
"45077C15","Sydney Brewery","Brewery","Full","75.1"
"78D95A14","Sydney Brewery","Brewery","Full","75.3"
"24CFE096","Sydney Brewery","Brewery","Full","75.5"
"0468C707","Sydney Brewery","Brewery","Full","75.6"
"461BAB4C","Sydney Brewery","Brewery","Full","77.4"
"BED408E2","Sydney Brewery","Brewery","Full","78"
"718FFD5A","Sydney Brewery","Brewery","Full","79.9"
"3AFBAE9E","Sydney Brewery","Brewery","Full","80.1"
"976AD696","Sydney Brewery","Brewery","Full","82"
"C2B82E5A","Sydney Brewery","Brewery","Full","82.1"
"3D754DD5","Sydney Brewery","Brewery","Full","82.3"
"58394D07","Sydney Brewery","Brewery","Full","82.3"
"8A53C590","Sydney Brewery","Brewery","Full","84.3"
"D7FEE15B","Sydney Brewery","Brewery","Full","84.5"
"AAAFDE57","Sydney Brewery","Brewery","Full","84.5"
"60B6CF4D","Sydney Brewery","Brewery","Full","84.5"
"0DA8B332","Sydney Brewery","Brewery","Full","86.9"
"EC944FEC","Sydney Brewery","Brewery","Full","86.9"
"2284BB9F","Sydney Brewery","Brewery","Full","87.7"
"D13013B7","Sydney Brewery","Brewery","Full","89.3"
"4F4B1F45","Sydney Brewery","Brewery","Full","89.5"
"02478F7E","Sydney Brewery","Brewery","Full","89.6"
"20958419","Sydney Brewery","Brewery","Full","91.6"
"67C74F27","Sydney Brewery","Brewery","Full","91.9"
"01295DDB","Sydney Brewery","Brewery","Full","92.1"
"D2A31ED0","Sydney Brewery","Brewery","Full","94.4"
"01CB8B27","Sydney Brewery","Brewery","Full","96.4"
"EAB6AF7F","Sydney Brewery","Brewery","Full","96.7"
"97FF23DC","Sydney Brewery","Brewery","Full","99"
"4138CCD8","Sydney Brewery","Brewery","Full","99"
"856506A8","Sydney Brewery","Brewery","Full","99"
"50121728","Swiss Grand Hotel Bondi Beach","Venue","Full","41.6"
"AE732F67","Swiss Grand Hotel Bondi Beach","Venue","Full","48.6"
"0A49DAE2","Surrey Inn Hotel","Venue","Full","0"
"81D97294","Sullivans Hotel","Venue","Full","0"
"63D30B1E","Stirrups Hotel","Venue","Full","0"
"5A61DA89","Staybridge Suites Toledo - Maumee Hotel","Venue","Full","0"
"68F43489","Station Hotel Parkes","Venue","Full","0"
"EC58EE54","Station Hotel Parkes","Venue","Full","0"
"7FB4227E","Station Hotel Parkes","Venue","Full","43.1"
"E80844D6","Stanford Park Hotel","Venue","Full","0"
"B95D4349","St. Helen's Hotel","Venue","Full","0"
"C68A2610","Spaulding Hotel","Venue","Full","24.9"
"7DF3B12E","Sleep Inn & Suites Downtown Inner Harbor Hotel","Venue","Full","0"
"896B48CD","Sir Christopher Wren Hotel & Spa","Venue","Full","0"
"500A305E","Siena Hotel Spa Casino","Venue","Full","0"
"29CB815B","Sheraton Rockville Hotel","Venue","Full","0"
"E7954EF5","Sheraton Independence Hotel","Venue","Full","0"
"546F995C","Sheraton Independence Hotel","Venue","Full","1.8"
"F60A6081","Sheraton Gateway San Francisco Airport Hotel","Venue","Full","58.1"
"EAE63D5E","Seacrest Oceanfront Hotel","Venue","Full","0"
"F2710F3C","Savoy Hotel","Venue","Full","0"
"AB83EA70","Savoy Hotel","Venue","Full","0"
"37AF4B2D","San Remo Hotel","Venue","Full","0"
"2C371121","San Jose Warehouse","Warehouse","Full","0"
"0ADD103A","San Jose Warehouse","Warehouse","Full","0"
"0782A3FB","San Jose Warehouse","Warehouse","Full","0"
"AD7B9B64","San Jose Warehouse","Warehouse","Full","0"
"716F0DD8","San Jose Warehouse","Warehouse","Full","0"
"1CCFB5A6","San Jose Warehouse","Warehouse","Full","0"
"56E5BE3B","San Jose Warehouse","Warehouse","Full","0"
"E565DE6E","San Jose Warehouse","Warehouse","Full","0"
"17C967EA","San Jose Warehouse","Warehouse","Full","0"
"4F770349","San Jose Warehouse","Warehouse","Full","0"
"8784DFC7","San Jose Warehouse","Warehouse","Full","0"
"78C363F1","San Jose Warehouse","Warehouse","Full","39"
"7E4B8467","San Jose Warehouse","Warehouse","Full","40.5"
"5BCF77EE","San Jose Warehouse","Warehouse","Full","46.8"
"FA1BA897","San Jose Warehouse","Warehouse","Full","47.1"
"1F9D8538","San Jose Warehouse","Warehouse","Full","48.9"
"85D351C6","San Jose Warehouse","Warehouse","Full","53.4"
"42304BA3","San Jose Warehouse","Warehouse","Full","54.6"
"5A25A300","San Jose Warehouse","Warehouse","Full","58.8"
"1ACC508B","San Jose Warehouse","Warehouse","Full","58.9"
"AB1EAD08","San Jose Warehouse","Warehouse","Full","61.2"
"47CECB7A","San Jose Warehouse","Warehouse","Full","61.3"
"991C77E3","San Jose Warehouse","Warehouse","Full","63.8"
"CD223B2A","San Jose Warehouse","Warehouse","Full","67"
"2C1F8C5A","San Jose Warehouse","Warehouse","Full","67.1"
"F6038DC9","San Jose Warehouse","Warehouse","Full","73.1"
"38D652F8","San Jose Warehouse","Warehouse","Full","73.4"
"FA3BB85D","San Jose Warehouse","Warehouse","Full","75.3"
"80B628CE","San Jose Warehouse","Warehouse","Full","85"
"3A8BA52E","San Joaquin Hotel","Venue","Full","0"
"165526D8","San Fransisco Warehouse","Warehouse","Full","0"
"BA2520E2","San Fransisco Warehouse","Warehouse","Full","0"
"3A1D83FB","San Fransisco Warehouse","Warehouse","Full","0"
"5515D735","San Fransisco Warehouse","Warehouse","Full","0"
"053168BB","San Fransisco Warehouse","Warehouse","Full","0"
"A80C9B6F","San Fransisco Warehouse","Warehouse","Full","0"
"858CCB5C","San Fransisco Warehouse","Warehouse","Full","0"
"E7860AB9","San Fransisco Warehouse","Warehouse","Full","0"
"3FFD05F5","San Fransisco Warehouse","Warehouse","Full","13.6"
"B11C79FB","San Fransisco Warehouse","Warehouse","Full","17.3"
"26F4E911","San Fransisco Warehouse","Warehouse","Full","25.8"
"EEC1E7FE","San Fransisco Warehouse","Warehouse","Full","26.7"
"C5AAB0FA","San Fransisco Warehouse","Warehouse","Full","32.8"
"F72306F1","San Fransisco Warehouse","Warehouse","Full","36.5"
"6D982B52","San Fransisco Warehouse","Warehouse","Full","37.3"
"410188F7","San Fransisco Warehouse","Warehouse","Full","37.6"
"9CB7AE9E","San Fransisco Warehouse","Warehouse","Full","37.9"
"5A5726DE","San Fransisco Warehouse","Warehouse","Full","38"
"06F85D4C","San Fransisco Warehouse","Warehouse","Full","39.8"
"B47EA573","San Fransisco Warehouse","Warehouse","Full","44.6"
"32546D01","San Fransisco Warehouse","Warehouse","Full","46.8"
"6F48316C","San Fransisco Warehouse","Warehouse","Full","49.4"
"22E9E112","San Fransisco Warehouse","Warehouse","Full","49.8"
"16724015","San Fransisco Warehouse","Warehouse","Full","50.2"
"A9F58D2D","San Fransisco Warehouse","Warehouse","Full","50.9"
"48DD95C7","San Fransisco Warehouse","Warehouse","Full","54.1"
"33B6AC10","San Fransisco Warehouse","Warehouse","Full","54.4"
"9A4B8D73","San Fransisco Warehouse","Warehouse","Full","57.4"
"75B95D18","San Fransisco Warehouse","Warehouse","Full","58.2"
"076ABA9A","San Fransisco Warehouse","Warehouse","Full","60"
"DC1D9C17","San Fransisco Warehouse","Warehouse","Full","62"
"9579041E","San Fransisco Warehouse","Warehouse","Full","63.4"
"B96CE539","San Fransisco Warehouse","Warehouse","Full","64.7"
"2D5E640E","San Fransisco Warehouse","Warehouse","Full","70.6"
"096AF11D","San Fransisco Warehouse","Warehouse","Full","70.7"
"6C4A9F12","San Fransisco Warehouse","Warehouse","Full","70.7"
"47EB4BB4","San Fransisco Warehouse","Warehouse","Full","70.8"
"BC8A5304","San Fransisco Warehouse","Warehouse","Full","71.1"
"6758A734","San Fransisco Warehouse","Warehouse","Full","72.1"
"4538B3CD","San Fransisco Warehouse","Warehouse","Full","77.6"
"360EAA6A","San Fransisco Warehouse","Warehouse","Full","80"
"B3277FF8","San Fransisco Brewery","Brewery","Full","0"
"46803032","San Fransisco Brewery","Brewery","Full","0"
"B76303FE","San Fransisco Brewery","Brewery","Full","0"
"028C2689","San Fransisco Brewery","Brewery","Full","0"
"AE3696B9","San Fransisco Brewery","Brewery","Full","0"
"36EEDE6E","San Fransisco Brewery","Brewery","Full","0"
"3B21FE13","San Fransisco Brewery","Brewery","Full","0"
"5100D7C4","San Fransisco Brewery","Brewery","Full","0"
"A6E1F401","San Fransisco Brewery","Brewery","Full","0"
"6016B3DA","San Fransisco Brewery","Brewery","Full","0"
"CBDC1C10","San Fransisco Brewery","Brewery","Full","0"
"0C383517","San Fransisco Brewery","Brewery","Full","0"
"5F7DEF14","San Fransisco Brewery","Brewery","Full","0"
"9E110CE5","San Fransisco Brewery","Brewery","Full","0"
"742A18D1","San Fransisco Brewery","Brewery","Full","0"
"E3C50EB4","San Fransisco Brewery","Brewery","Full","0"
"DA07B0EE","San Fransisco Brewery","Brewery","Full","0"
"E74788C6","San Fransisco Brewery","Brewery","Full","0"
"4B465323","San Fransisco Brewery","Brewery","Full","0"
"C1F6DA9F","San Fransisco Brewery","Brewery","Full","0"
"9A83B55A","San Fransisco Brewery","Brewery","Full","0"
"66935F15","San Fransisco Brewery","Brewery","Full","0"
"6CBC5E64","San Fransisco Brewery","Brewery","Full","0"
"AEC7E944","San Fransisco Brewery","Brewery","Full","0"
"9DCA1EDE","San Fransisco Brewery","Brewery","Full","0"
"1B020E1B","San Fransisco Brewery","Brewery","Full","0"
"4AB15EBC","San Fransisco Brewery","Brewery","Full","26.2"
"1F9F44EF","San Fransisco Brewery","Brewery","Full","60.8"
"C8E2C885","San Fransisco Brewery","Brewery","Full","61.5"
"310D5AEF","San Fransisco Brewery","Brewery","Full","63.3"
"20FD535E","San Fransisco Brewery","Brewery","Full","65.6"
"46C5EB60","San Fransisco Brewery","Brewery","Full","67.9"
"C9A81677","San Fransisco Brewery","Brewery","Full","68.6"
"9A165FAB","San Fransisco Brewery","Brewery","Full","70.5"
"4A2D3EAB","San Fransisco Brewery","Brewery","Full","70.9"
"09EAB114","San Fransisco Brewery","Brewery","Full","71"
"2439063F","San Fransisco Brewery","Brewery","Full","71.1"
"E558F886","San Fransisco Brewery","Brewery","Full","72.4"
"849EBE90","San Fransisco Brewery","Brewery","Full","73.5"
"87EF81A2","San Fransisco Brewery","Brewery","Full","74.8"
"1AE1FB31","San Fransisco Brewery","Brewery","Full","77.9"
"14BBA903","San Fransisco Brewery","Brewery","Full","77.9"
"0FF788E4","San Fransisco Brewery","Brewery","Full","79.7"
"E17FCE29","San Fransisco Brewery","Brewery","Full","80.1"
"76A7749C","San Fransisco Brewery","Brewery","Full","80.2"
"94898D07","San Fransisco Brewery","Brewery","Full","81.9"
"0CCDC27D","San Fransisco Brewery","Brewery","Full","82.2"
"0D0BD220","San Fransisco Brewery","Brewery","Full","82.8"
"D9857E33","San Fransisco Brewery","Brewery","Full","83.2"
"9D6ADA27","San Fransisco Brewery","Brewery","Full","84.4"
"C74ABFA5","San Fransisco Brewery","Brewery","Full","84.8"
"47A00FBD","San Fransisco Brewery","Brewery","Full","84.8"
"59FD5492","San Fransisco Brewery","Brewery","Full","85"
"632EB3A4","San Fransisco Brewery","Brewery","Full","86.9"
"8205A9D2","San Fransisco Brewery","Brewery","Full","87"
"A9F34600","San Fransisco Brewery","Brewery","Full","87.1"
"B04B086C","San Fransisco Brewery","Brewery","Full","87.2"
"FAAD157F","San Fransisco Brewery","Brewery","Full","87.4"
"D70C8B38","San Fransisco Brewery","Brewery","Full","89.5"
"90D2743C","San Fransisco Brewery","Brewery","Full","89.6"
"4ABAE769","San Fransisco Brewery","Brewery","Full","91.8"
"973E0F54","San Fransisco Brewery","Brewery","Full","91.8"
"3062569B","San Fransisco Brewery","Brewery","Full","92.2"
"41A194B2","San Fransisco Brewery","Brewery","Full","94.1"
"E4F223B1","San Fransisco Brewery","Brewery","Full","94.4"
"8D34B0DF","San Fransisco Brewery","Brewery","Full","94.5"
"E2A3BBB5","San Fransisco Brewery","Brewery","Full","94.5"
"52B8DC3E","San Fransisco Brewery","Brewery","Full","96.4"
"9438CD30","San Fransisco Brewery","Brewery","Full","96.5"
"CFA297B8","San Fransisco Brewery","Brewery","Full","96.5"
"4E47C9D7","San Fransisco Brewery","Brewery","Full","96.7"
"6878452E","San Fransisco Brewery","Brewery","Full","98.9"
"39A2A4DF","San Fransisco Brewery","Brewery","Full","99"
"E9BB55AF","San Fransisco Brewery","Brewery","Full","99"
"E856B996","Saint Charles Hotel (historical)","Venue","Full","0"
"3E7C30C4","Rydges Hotel Cronulla Sydney","Venue","Full","0"
"3D36BCF9","Rydges Hotel Cronulla Sydney","Venue","Full","0"
"0C3BE171","Royal Garden Hotel - A Summit Hotel","Venue","Full","0"
"D4222F9F","Royal Ettrick Hotel Edinburgh","Venue","Full","0"
"116C9557","Rosedene Hotel","Venue","Full","0"
"0FD6DB8B","Renoir Hotel","Venue","Full","0"
"CC744E3E","Rendezvous Stafford Hotel Sydney","Venue","Full","0"
"13584A0E","Renaissance Stanford Court Hotel","Venue","Full","0"
"F0125E5E","Ravna Gora Hotel","Venue","Full","0"
"D8F9C59F","Randwick Warehouse","Warehouse","Full","0"
"E0727FD3","Randwick Warehouse","Warehouse","Full","0"
"EB90B133","Randwick Warehouse","Warehouse","Full","0"
"FEE5E2DC","Randwick Warehouse","Warehouse","Full","0"
"7E73F4DF","Randwick Warehouse","Warehouse","Full","0"
"F7C898D0","Randwick Warehouse","Warehouse","Full","0"
"01D47CC7","Randwick Warehouse","Warehouse","Full","0"
"5674F174","Randwick Warehouse","Warehouse","Full","0"
"9C8CCC3E","Randwick Warehouse","Warehouse","Full","25.5"
"5B9330B3","Randwick Warehouse","Warehouse","Full","27.4"
"01F075BC","Randwick Warehouse","Warehouse","Full","30.6"
"C85D9BE5","Randwick Warehouse","Warehouse","Full","31"
"3D7B5CA0","Randwick Warehouse","Warehouse","Full","40.9"
"B9196ECD","Randwick Warehouse","Warehouse","Full","41.7"
"4E5063F6","Randwick Warehouse","Warehouse","Full","42.6"
"EF81698F","Randwick Warehouse","Warehouse","Full","46.9"
"6A82CDE7","Randwick Warehouse","Warehouse","Full","47.1"
"66124906","Randwick Warehouse","Warehouse","Full","50.1"
"BE104B3D","Randwick Warehouse","Warehouse","Full","51.5"
"FBE9B6F4","Randwick Warehouse","Warehouse","Full","52"
"72867C5B","Randwick Warehouse","Warehouse","Full","53.4"
"BDA39B0D","Randwick Warehouse","Warehouse","Full","54.2"
"8F4121D8","Randwick Warehouse","Warehouse","Full","55.2"
"92227F05","Randwick Warehouse","Warehouse","Full","57.1"
"F7A06509","Randwick Warehouse","Warehouse","Full","57.5"
"3160D5FD","Randwick Warehouse","Warehouse","Full","59.2"
"EC6B9360","Randwick Warehouse","Warehouse","Full","61.2"
"0650872E","Randwick Warehouse","Warehouse","Full","61.3"
"7D89605B","Randwick Warehouse","Warehouse","Full","61.6"
"79BAA188","Randwick Warehouse","Warehouse","Full","61.6"
"960F30CF","Randwick Warehouse","Warehouse","Full","62.8"
"8895FE9D","Randwick Warehouse","Warehouse","Full","63.3"
"F8B5F6EB","Randwick Warehouse","Warehouse","Full","63.7"
"689391A1","Randwick Warehouse","Warehouse","Full","65.4"
"C928509F","Randwick Warehouse","Warehouse","Full","67.8"
"75D15390","Randwick Warehouse","Warehouse","Full","70.5"
"9EBC633C","Randwick Warehouse","Warehouse","Full","72.9"
"F45D0E9B","Randwick Warehouse","Warehouse","Full","77.6"
"FC4D1E9B","Randwick Warehouse","Warehouse","Full","79.4"
"945DC559","Randwick Warehouse","Warehouse","Full","82.5"
"C4D75A74","Randwick Warehouse","Warehouse","Full","84.5"
"9A415263","Ramada Plaza Hotel Dayton","Venue","Full","0"
"2F683E5A","Ramada Plaza Hotel Dayton","Venue","Full","0"
"E35F5851","Ramada Plaza Columbus North Hotel and Conference Center","Venue","Full","0"
"7F0299E8","Radisson Hotel Cleveland Gateway","Venue","Full","0"
"1C779D96","Radisson Hotel Cleveland Airport","Venue","Full","0"
"B0ADF5A9","Radisson Hotel Akron/Fairlawn","Venue","Full","0"
"C817B84D","Radisson Blu Hotel Durham","Venue","Full","0"
"4D0CE505","Quality Maitrise Hotel","Venue","Full","0"
"4A66D745","Quality Hotel Sands","Venue","Full","0"
"A13073E6","Quality Hotel Sands","Venue","Full","0"
"173713CA","Quality Hotel Sands","Venue","Full","0"
"B52DE3BB","Quality Hotel Sands","Venue","Full","51.3"
"C5BF6313","Quality Cks Sydney Airport Hotel","Venue","Full","34.6"
"A4BA1A17","Posh Hotel","Venue","Full","32.4"
"B62618B1","Portola Plaza Hotel Monterey","Venue","Full","0"
"03AB0273","Portmarnock Hotel & Golf Links","Venue","Full","24.3"
"32CE63C6","Pittsburgh Brewery","Brewery","Full","0"
"0E5F8405","Pittsburgh Brewery","Brewery","Full","0"
"5B46ECD6","Pittsburgh Brewery","Brewery","Full","0"
"3F5B5BDB","Pittsburgh Brewery","Brewery","Full","0"
"2971B8B3","Pittsburgh Brewery","Brewery","Full","0"
"8D94FCD0","Pittsburgh Brewery","Brewery","Full","0"
"F6B4151A","Pittsburgh Brewery","Brewery","Full","0"
"BCE5610D","Pittsburgh Brewery","Brewery","Full","0"
"8BCB7964","Pittsburgh Brewery","Brewery","Full","0"
"4137D64E","Pittsburgh Brewery","Brewery","Full","55.8"
"8AD0CC45","Pittsburgh Brewery","Brewery","Full","63.5"
"A6F7844E","Pittsburgh Brewery","Brewery","Full","70.4"
"DBE9F4CB","Pittsburgh Brewery","Brewery","Full","70.7"
"6EE36D85","Pittsburgh Brewery","Brewery","Full","72.8"
"237550BE","Pittsburgh Brewery","Brewery","Full","75.3"
"30A7DE20","Pittsburgh Brewery","Brewery","Full","77"
"5E6278D8","Pittsburgh Brewery","Brewery","Full","77.4"
"A666A9E6","Pittsburgh Brewery","Brewery","Full","78"
"A881BCF8","Pittsburgh Brewery","Brewery","Full","80.4"
"DE717AE3","Pittsburgh Brewery","Brewery","Full","82.3"
"59FE20CE","Pittsburgh Brewery","Brewery","Full","82.9"
"514EEADF","Pittsburgh Brewery","Brewery","Full","89.4"
"AE1D4572","Pittsburgh Brewery","Brewery","Full","89.6"
"67EC8D91","Pittsburgh Brewery","Brewery","Full","94.1"
"AA4C2F8F","Pittsburgh Brewery","Brewery","Full","94.1"
"D09EC35E","Pittsburgh Brewery","Brewery","Full","96.4"
"177DFE83","Pittsburgh Brewery","Brewery","Full","96.7"
"C1B0CCCB","Pittsburgh Brewery","Brewery","Full","98.9"
"8A8D4137","Pittsburgh Brewery","Brewery","Full","99"
"5EFD226B","Petite Auberge, a Joie de Vivre Boutique Hotel","Venue","Full","13.4"
"A6A7D47F","Pennant Hills Waldorf Apartment Hotel","Venue","Full","0"
"D14BCE6C","Pennant Hills Waldorf Apartment Hotel","Venue","Full","0"
"2ABD3FE6","Peabody Court - A Clarion Hotel","Venue","Full","0"
"4B627A76","Parramatta Warehouse","Warehouse","Full","0"
"3C35BCF3","Parramatta Warehouse","Warehouse","Full","0"
"9BA7D538","Parramatta Warehouse","Warehouse","Full","0"
"39EB27C2","Parramatta Warehouse","Warehouse","Full","0"
"AAF2A530","Parramatta Warehouse","Warehouse","Full","0"
"22C21DE5","Parramatta Warehouse","Warehouse","Full","0"
"DC797E20","Parramatta Warehouse","Warehouse","Full","0"
"5CD361AC","Parramatta Warehouse","Warehouse","Full","0"
"2B6D7343","Parramatta Warehouse","Warehouse","Full","18.3"
"AA8298F0","Parramatta Warehouse","Warehouse","Full","19.2"
"F6CC2AB8","Parramatta Warehouse","Warehouse","Full","20.6"
"62B22391","Parramatta Warehouse","Warehouse","Full","33.7"
"1C8704A1","Parramatta Warehouse","Warehouse","Full","40"
"0D6B6B65","Parramatta Warehouse","Warehouse","Full","42.7"
"FB65E494","Parramatta Warehouse","Warehouse","Full","44.1"
"CFB5FDC8","Parramatta Warehouse","Warehouse","Full","44.8"
"2E8945E0","Parramatta Warehouse","Warehouse","Full","45.7"
"EE3F6415","Parramatta Warehouse","Warehouse","Full","47.2"
"8FD6B978","Parramatta Warehouse","Warehouse","Full","47.9"
"FBF94AD0","Parramatta Warehouse","Warehouse","Full","49"
"8748BD8E","Parramatta Warehouse","Warehouse","Full","50.7"
"F0CFF8FD","Parramatta Warehouse","Warehouse","Full","51.6"
"7DD59D35","Parramatta Warehouse","Warehouse","Full","54.9"
"79E6DE19","Parramatta Warehouse","Warehouse","Full","55"
"5F6402AB","Parramatta Warehouse","Warehouse","Full","57.1"
"0C88FD45","Parramatta Warehouse","Warehouse","Full","57.4"
"01080DA5","Parramatta Warehouse","Warehouse","Full","58.1"
"CE4253D2","Parramatta Warehouse","Warehouse","Full","59.1"
"C3E4ABA1","Parramatta Warehouse","Warehouse","Full","63.5"
"2F3C76B3","Parramatta Warehouse","Warehouse","Full","63.8"
"3CC94A0C","Parramatta Warehouse","Warehouse","Full","65"
"7B140707","Parramatta Warehouse","Warehouse","Full","65.1"
"704C9451","Parramatta Warehouse","Warehouse","Full","65.2"
"94F33FDA","Parramatta Warehouse","Warehouse","Full","67.8"
"1728DAF4","Parramatta Warehouse","Warehouse","Full","70.2"
"1F443660","Parramatta Warehouse","Warehouse","Full","70.2"
