"Tracker ID","Location","Place Type","Empty/Full","Freshness (%)"
"C47C581F","Parramatta Warehouse","Warehouse","Full","71"
"6243A8CD","Parramatta Warehouse","Warehouse","Full","77"
"F90CF629","Pan Pacific Hotel","Venue","Full","0"
"0B5C3F84","Pacific Intl Hotel Apts Bankstown","Venue","Full","0"
"1FB8D6D8","Pacific Intl Hotel Apts Bankstown","Venue","Full","0"
"7E5037CC","Pacific Intl Hotel Apts Bankstown","Venue","Full","45.9"
"4E111128","Pacific International Hotel - Sydney","Venue","Full","0"
"897E7678","Oxford Hotel","Venue","Full","21.4"
"2FDEF677","One Washington Circle Hotel","Venue","Full","0"
"203DA216","Omni San Francisco Hotel","Venue","Full","0"
"DDC90808","Omni San Francisco Hotel","Venue","Full","0"
"696454AC","Omni Charlottesville Hotel","Venue","Full","0"
"FBEB8CAE","Olims Canberra Hotel","Venue","Full","0"
"036ABF10","North Sydney Harbourview Hotel","Venue","Full","0"
"45CE1311","North Sydney Harbourview Hotel","Venue","Full","0"
"BF05C9F7","North Sydney Harbourview Hotel","Venue","Full","0"
"7919033B","North Sydney Harbourview Hotel","Venue","Full","0"
"ACDC59B0","North Sydney Harbourview Hotel","Venue","Full","14.7"
"1126C375","North Sydney Harbourview Hotel","Venue","Full","14.8"
"A8DC6172","New Hall Hotel & Spa","Venue","Full","0"
"2CE65D83","Morgantown Warehouse","Warehouse","Full","0"
"947BD5CB","Morgantown Warehouse","Warehouse","Full","0"
"7BBF23FD","Morgantown Warehouse","Warehouse","Full","0"
"9D9946D6","Morgantown Warehouse","Warehouse","Full","0"
"D92A09C3","Morgantown Warehouse","Warehouse","Full","0"
"60DFCCB5","Morgantown Warehouse","Warehouse","Full","0"
"A69A9F8B","Morgantown Warehouse","Warehouse","Full","0"
"4BC0DA01","Morgantown Warehouse","Warehouse","Full","0"
"D3CC4690","Morgantown Warehouse","Warehouse","Full","0"
"352672DC","Morgantown Warehouse","Warehouse","Full","32.6"
"8B038C56","Morgantown Warehouse","Warehouse","Full","39.6"
"50CA30C2","Morgantown Warehouse","Warehouse","Full","41.2"
"8B4E4195","Morgantown Warehouse","Warehouse","Full","44.8"
"DC16F4D7","Morgantown Warehouse","Warehouse","Full","45.1"
"534BA8F9","Morgantown Warehouse","Warehouse","Full","47.6"
"54659AF3","Morgantown Warehouse","Warehouse","Full","49"
"5062DF12","Morgantown Warehouse","Warehouse","Full","50.6"
"805BCD13","Morgantown Warehouse","Warehouse","Full","51.3"
"E3000803","Morgantown Warehouse","Warehouse","Full","51.5"
"8DAFC486","Morgantown Warehouse","Warehouse","Full","55.9"
"1D9419A1","Morgantown Warehouse","Warehouse","Full","59.3"
"C389B277","Morgantown Warehouse","Warehouse","Full","61.9"
"A761ABDC","Morgantown Warehouse","Warehouse","Full","64"
"5871D620","Morgantown Warehouse","Warehouse","Full","66.6"
"4FA11FC5","Morgantown Warehouse","Warehouse","Full","70.6"
"A42A0AD0","Morgantown Warehouse","Warehouse","Full","70.6"
"A052F09A","Morgantown Warehouse","Warehouse","Full","73.3"
"37D82654","Morgantown Warehouse","Warehouse","Full","99"
"BA4C6244","Moorpark Hotel, a Joie de Vivre Boutique Hotel","Venue","Full","0"
"631A63AA","Monterey Plaza Hotel & Spa","Venue","Full","0"
"85581FE7","Montbleu Resort Casino & Spa Hotel","Venue","Full","0"
"B7263B74","Montbleu Resort Casino & Spa Hotel","Venue","Full","0"
"5ED7AD89","Mithila Hotel","Venue","Full","0"
"067A56FD","Mill Valley Inn, a Joie de Vivre Boutique Hotel","Venue","Full","28.8"
"ABF721A5","Mgsm Executive Hotel and Conference Centre","Venue","Full","0"
"0A404D3A","Mgsm Executive Hotel","Venue","Full","0"
"FF949C2D","Metro Hotel Miranda","Venue","Full","0"
"9B2A75BE","Mercure Hotel Sydney Airport","Venue","Full","0"
"FA1EB420","Mercure Hotel Sydney Airport","Venue","Full","28.7"
"9663CAA9","Mercure Blackburn Dunkenhalgh Hotel And Spa","Venue","Full","0"
"FD24A48A","Menzies And Golf Course Hotel","Venue","Full","13"
"891F0D62","McCloud Hotel B & B","Venue","Full","37.3"
"BDFCD44F","Marriott Napa Valley Hotel & Spa","Venue","Full","0"
"2F515C3C","Marriott Ashbourne Hotel","Venue","Full","0"
"26E2FF5D","Marque Hotel Sydney","Venue","Full","24.1"
"F9C6461F","Marketview Hotel","Venue","Full","0"
"A673F924","Marketview Hotel","Venue","Full","0"
"86A3B8DF","Marketview Hotel","Venue","Full","25.6"
"74E75344","Marin Suites Hotel","Venue","Full","0"
"219584EF","Manchester Warehouse","Warehouse","Full","0"
"3D2FB155","Manchester Warehouse","Warehouse","Full","0"
"948F7D2F","Manchester Warehouse","Warehouse","Full","0"
"2361E8CB","Manchester Warehouse","Warehouse","Full","0"
"CC5D8F7C","Manchester Warehouse","Warehouse","Full","0"
"61E6176B","Manchester Warehouse","Warehouse","Full","3.3"
"7BB5BA2D","Manchester Warehouse","Warehouse","Full","17.8"
"D5181BC6","Manchester Warehouse","Warehouse","Full","29.9"
"7EA4AAF4","Manchester Warehouse","Warehouse","Full","37.7"
"E2006A49","Manchester Warehouse","Warehouse","Full","37.8"
"B0F11F38","Manchester Warehouse","Warehouse","Full","43.1"
"F3A1F756","Manchester Warehouse","Warehouse","Full","51.4"
"5FCD64E0","Manchester Warehouse","Warehouse","Full","53.4"
"E2CC3933","Manchester Warehouse","Warehouse","Full","54.5"
"C3765D05","Manchester Warehouse","Warehouse","Full","56.7"
"C8D865DC","Manchester Warehouse","Warehouse","Full","58.2"
"621D4EEC","Manchester Warehouse","Warehouse","Full","60.9"
"F72F7595","Manchester Warehouse","Warehouse","Full","68.4"
"252F1970","Manchester Warehouse","Warehouse","Full","74.3"
"3D91802A","Manchester Brewery","Brewery","Full","0"
"838C40FB","Manchester Brewery","Brewery","Full","0"
"01FA12C3","Manchester Brewery","Brewery","Full","0"
"F273EE58","Manchester Brewery","Brewery","Full","0"
"D8A97F80","Manchester Brewery","Brewery","Full","0"
"9F82CB1F","Manchester Brewery","Brewery","Full","0"
"93EB21CD","Manchester Brewery","Brewery","Full","0"
"56550863","Manchester Brewery","Brewery","Full","0"
"27F2ECA2","Manchester Brewery","Brewery","Full","0"
"371ACC44","Manchester Brewery","Brewery","Full","0"
"32F4B1EF","Manchester Brewery","Brewery","Full","0"
"9B8B151E","Manchester Brewery","Brewery","Full","0"
"AC6552FF","Manchester Brewery","Brewery","Full","57.2"
"F66B97D7","Manchester Brewery","Brewery","Full","63"
"7D84C4EE","Manchester Brewery","Brewery","Full","64.9"
"6BADCAEE","Manchester Brewery","Brewery","Full","70.6"
"0F009AA1","Manchester Brewery","Brewery","Full","73.2"
"B9E24ACB","Manchester Brewery","Brewery","Full","75"
"3C46913E","Manchester Brewery","Brewery","Full","75.6"
"D5DE30B2","Manchester Brewery","Brewery","Full","79.8"
"B390B07C","Manchester Brewery","Brewery","Full","80.3"
"DF1EED6E","Manchester Brewery","Brewery","Full","82.1"
"1888BF01","Manchester Brewery","Brewery","Full","82.3"
"D92F15CE","Manchester Brewery","Brewery","Full","87.2"
"DEDB1F8B","Manchester Brewery","Brewery","Full","87.3"
"7B4842B3","Manchester Brewery","Brewery","Full","91.9"
"1FC49055","Manchester Brewery","Brewery","Full","93.9"
"6883EBF3","Manchester Brewery","Brewery","Full","94"
"1EC1C3F0","Manchester Brewery","Brewery","Full","94.2"
"D4D18E01","Manchester Brewery","Brewery","Full","96.5"
"EAFE2ACA","Manchester Brewery","Brewery","Full","96.5"
"477786C9","Manchester Brewery","Brewery","Full","98.9"
"F4D015E0","Manchester Brewery","Brewery","Full","99"
"AA2F23C9","Majestic Hotel","Venue","Full","17.3"
"8C13F3C4","Mades Hotel (historical)","Venue","Full","0"
"3CFF046C","London Northwest Hotel Susp","Venue","Full","0"
"0346A82B","London Northwest Hotel Susp","Venue","Full","23.2"
"EDBE5372","Liverpool Warehouse","Warehouse","Full","0"
"D6FD5126","Liverpool Warehouse","Warehouse","Full","0"
"3C9872AD","Liverpool Warehouse","Warehouse","Full","0"
"0352FD73","Liverpool Warehouse","Warehouse","Full","0"
"C057ABA0","Liverpool Warehouse","Warehouse","Full","0"
"4D0A041E","Liverpool Warehouse","Warehouse","Full","0"
"3727B0F1","Liverpool Warehouse","Warehouse","Full","0"
"2D69370C","Liverpool Warehouse","Warehouse","Full","0"
"D4679CAE","Liverpool Warehouse","Warehouse","Full","23.1"
"DF3E1D38","Liverpool Warehouse","Warehouse","Full","30.5"
"FDB67748","Liverpool Warehouse","Warehouse","Full","32.8"
"12835D18","Liverpool Warehouse","Warehouse","Full","41.8"
"9B9FCBDC","Liverpool Warehouse","Warehouse","Full","42.4"
"722C080F","Liverpool Warehouse","Warehouse","Full","42.7"
"3E6FAAD3","Liverpool Warehouse","Warehouse","Full","46.9"
"107A653A","Liverpool Warehouse","Warehouse","Full","46.9"
"C6565086","Liverpool Warehouse","Warehouse","Full","48.7"
"FED2B641","Liverpool Warehouse","Warehouse","Full","49"
"B3286328","Liverpool Warehouse","Warehouse","Full","49.2"
"B997DB5B","Liverpool Warehouse","Warehouse","Full","56.3"
"CD939313","Liverpool Warehouse","Warehouse","Full","59.3"
"27DD301A","Liverpool Warehouse","Warehouse","Full","61.6"
"58A70B11","Liverpool Warehouse","Warehouse","Full","67.7"
"D7414FF2","Liverpool Warehouse","Warehouse","Full","77.2"
"4ED87A49","Liverpool Warehouse","Warehouse","Full","99"
"0EF123F1","Links Hotel and Bar","Venue","Full","28.2"
"1A15753F","Larkspur Hotel Truckee Tahoe","Venue","Full","0"
"45FA819B","Lafayette Park Hotel & Spa","Venue","Full","0"
"FBA56A47","Lafayette Park Hotel & Spa","Venue","Full","38.8"
"702AA958","La Reserve Hotel","Venue","Full","0"
"7C3DC68D","Kent State University Hotel And Conference Center","Venue","Full","0"
"B0BBD60B","Kent State University Hotel And Conference Center","Venue","Full","0"
"B0B2A6F7","Jersey Farm Hotel","Venue","Full","0"
"A5EAB2CD","Inn Off Capitol Park. An Ascend Collection Hotel","Venue","Full","0"
"D725E316","Inn Off Capitol Park An Ascend Hotel Collection Member","Venue","Full","0"
"8DC0EE49","Inn Off Capitol Park An Ascend Hotel Collection Member","Venue","Full","0"
"1DDF2D91","Hyde Park Court Hotel","Venue","Full","16.5"
"57C6B159","Hyatt Vineyard Creek Hotel & S","Venue","Full","0"
"F573069E","Hyatt Regency Monterey Hotel & Spa En El Campo De Golf Del Monte","Venue","Full","0"
"610537A6","Hyatt Hotel Canberra A Park Hya","Venue","Full","0"
"66084447","Hyatt Hotel Canberra A Park Hya","Venue","Full","16.3"
"3EF02483","Howard Johnson Hotel Davis","Venue","Full","0"
"579E0C44","Howard Johnson Hotel Davis","Venue","Full","0"
"4BB768CA","Hotel Zetta San Francisco","Venue","Full","0"
"2AC803AD","Hotel Valencia Santana Row","Venue","Full","28.2"
"D94D3EEC","Hotel Triton - a Kimpton Hotel","Venue","Full","0"
"6D0C05E4","Hotel Palomar Sfo A Kimpton Hotel","Venue","Full","16.9"
"8EA7ABF0","Hotel Metropolis- A Personality Hotel","Venue","Full","0"
"49C151CA","Hotel Indigo Cleveland-Beachwood","Venue","Full","0"
"DCB8BA2A","Hotel Ibis World Square","Venue","Full","34.4"
"5A8A312D","Hotel Ibis Newcastle","Venue","Full","0"
"D613EDEF","Hotel Helix - a Kimpton Hotel","Venue","Full","0"
"E4733D0C","Hotel Healdsburg","Venue","Full","18.3"
"D7E8D2C4","Hotel Griffon","Venue","Full","0"
"AA2DCC31","Hotel Griffon","Venue","Full","13.1"
"BCC4F408","Hotel Elan","Venue","Full","0"
"E0B46F64","Hotel Elan","Venue","Full","0"
"7BAF9D50","Hotel Durant","Venue","Full","39.3"
"1E28FF62","Hotel Carlton, a Joie de Vivre Boutique Hotel","Venue","Full","0"
"96626BF5","Hotel Carlton, a Joie de Vivre Boutique Hotel","Venue","Full","0"
"7C64ABE2","Host Airport Hotel","Venue","Full","0"
"1C4DE113","Holiday Lodge Hotel","Venue","Full","0"
"5B942201","Holiday Inn Visalia Hotel and Co","Venue","Full","0"
"0D019105","Holiday Inn Hotel & Suites San Mateo-San Francisco Sfo","Venue","Full","0"
"F00B353C","Holiday Inn Hotel & Suites San Mateo-San Francisco Sfo","Venue","Full","22.1"
"6E303D74","Holiday Inn Hotel & Suites Beckley","Venue","Full","12.2"
"CF9958DE","Holiday Inn Express Hotel and Suites Fishermans Wharf","Venue","Full","0"
"816866E4","Holiday Inn Express Hotel and Suites Fishermans Wharf","Venue","Full","0"
"98537D0E","Holiday Inn Express Hotel and Suites Ex I 71 Oh State Fair Expo Ctr","Venue","Full","0"
"56596BCB","Holiday Inn Express Hotel and Suites Ex I 71 Oh State Fair Expo Ctr","Venue","Full","0"
"62A8C24F","Holiday Inn Express Hotel And Suites Cleveland Downtown","Venue","Full","0"
"B2B6821D","Holiday Inn Express Hotel & Suites Zanesville North","Venue","Full","4"
"C857E97B","Holiday Inn Express Hotel & Suites Youngstown N Warren Niles","Venue","Full","0"
"51DBAD8A","Holiday Inn Express Hotel & Suites Woodbridge","Venue","Full","0"
"D906395E","Holiday Inn Express Hotel & Suites Watsonville","Venue","Full","0"
"55740DD3","Holiday Inn Express Hotel & Suites Warrenton","Venue","Full","0"
"9A373B8E","Holiday Inn Express Hotel & Suites Selinsgrove","Venue","Full","0"
"4C5AB05F","Holiday Inn Express Hotel & Suites San Francisco Fishermans Wharf","Venue","Full","0"
"EB51D68C","Holiday Inn Express Hotel & Suites Pittsburgh Airport","Venue","Full","44.8"
"F6828F2D","Holiday Inn Express Hotel & Suites North East (Erie I-90 Exit 41)","Venue","Full","0"
"B5708EB4","Holiday Inn Express Hotel & Suites Napa Valley-American Canyon","Venue","Full","23.8"
"84C0014B","Holiday Inn Express Hotel & Suites Kent State University","Venue","Full","60.6"
"620A41AC","Holiday Inn Express Hotel & Suites Hagerstown","Venue","Full","20.5"
"8C72709D","Holiday Inn Express Hotel & Suites Fremont - Milpitas Central","Venue","Full","0"
"744A80F9","Holiday Inn Express Hotel & Suites Findley Lake I-86 Exit 4","Venue","Full","0"
"49A55BA3","Holiday Inn Express Hotel & Suites Ex I-71 Oh Stat","Venue","Full","38.6"
"2F63C050","Holiday Inn Express Hotel & Suites Columbus Polaris Parkway","Venue","Full","0"
"323D6956","Holiday Inn Express Hotel & Suites Columbus Polaris Parkway","Venue","Full","0"
"C36442FC","Holiday Inn Express Hotel & Suites Columbus East Reynoldsburg","Venue","Full","0"
"A0E498DF","Holiday Inn Express Hotel & Suites Columbia East Elkridge","Venue","Full","0"
"B2A8BD6C","Holiday Inn Express Hotel & Suites Charleston-Southridge","Venue","Full","0"
"3C280369","Holiday Inn Express Hotel & Suites Charleston South","Venue","Full","33.3"
"22B18CA0","Holiday Inn Express Hotel & Suites Chambersburg","Venue","Full","0"
"80BA5449","Holiday Inn Express Hotel & Suites Chambersburg","Venue","Full","0"
"3797ED44","Holiday Inn Express Hotel & Suites Chambersburg","Venue","Full","0"
"20616671","Holiday Inn Express Hotel & Suites Akron South Airport Area","Venue","Full","0"
"2848C2AE","Holiday Inn Express Hotel & Suites Akron Regional Airport Area","Venue","Full","36"
"E0700344","Holiday Inn Express Hotel & Suites","Venue","Full","0"
"49304FA8","Holiday Inn Express Hotel & Suites","Venue","Full","0"
"C0606C88","Historic Mountain View Hotel","Venue","Full","0"
"50AFC5BB","Highfield Hotel","Venue","Full","0"
"7F429C99","Highfield Hotel","Venue","Full","0"
"FF0CFA93","Heritage Hotel","Venue","Full","0"
"E699A251","Harbour Rocks Hotel","Venue","Full","0"
"DA966887","Harbour Rocks Hotel","Venue","Full","0"
"96A3CFDD","Harbour Rocks Hotel","Venue","Full","27.8"
"4B76EF51","Harbor Court A Kimpton Hotel Dlx View","Venue","Full","37.1"
"C89D59AA","Handlery Union Square Hotel Historic Rooms","Venue","Full","0"
"DE848EA0","Hampton Inn & SuitesÂ® Hotel In Cleveland/Beachwood","Venue","Full","0"
"12C74E12","Hampton Inn & SuitesÂ® Hotel In Cleveland/Beachwood","Venue","Full","0"
"429EDB96","Hampton Inn & Suites Tahoe Truckee Hotel","Venue","Full","0"
"6C6EFE57","Hampton Inn & Suites Tahoe Truckee Hotel","Venue","Full","0"
"D7C00BE6","Hampton Inn & Suites Tahoe Truckee Hotel","Venue","Full","0"
"ED4697F6","Georgian and Bower House Hotel","Venue","Full","0"
"4E8D8FCE","Gailes Restaurant & Hotel","Venue","Full","0"
"AFB9EE01","Faithlegg House Hotel Golf and Country Club","Venue","Full","0"
"A1FD2A80","Executive Hotel Vintage Court, Union Square","Venue","Full","29.4"
"50A9F907","Erskine Bridge Hotel","Venue","Full","0"
"498FE1EE","Errigal Country House Hotel","Venue","Full","0"
"8ECD9ED8","Embassy Suites Hotel San Rafael-Marin County/Conference Cntr","Venue","Full","30.2"
"BF2C27DA","Embassy Suites Hotel Cleveland Downtown","Venue","Full","0"
"BF260BE6","Embassy Hotel","Venue","Full","0"
"C129CB3A","Edwardian San Francisco Hotel","Venue","Full","0"
"1F6CF3BB","Dusk To Dawn Hotel","Venue","Full","11.1"
"8CBBB7DD","Doubletree Hotel&Suites Pittsburgh City Center","Venue","Full","36.1"
"EE4E655E","Doubletree Hotel Washington Dc -Crystal City","Venue","Full","0"
"01F92081","Doubletree Hotel San Jose","Venue","Full","0"
"C3A0E5C1","Doubletree Hotel & Executive Meeting Center Berkeley Marina","Venue","Full","12.5"
"4FD2D9A1","DoubleTree by Hilton Hotel Woking","Venue","Full","20.3"
"379CEBB1","DoubleTree by Hilton Hotel Swindon","Venue","Full","0"
"78D466AE","Donatello Hotel","Venue","Full","5.2"
"74E15AE2","Donatello Hotel","Venue","Full","13.9"
"CD457F78","Dolphin Bay Hotel","Venue","Full","42.1"
"9132B881","Diplomat Hotel","Venue","Full","20.8"
"481C7DBC","Dinah's Garden Hotel & Trader Vic's","Venue","Full","0"
"CB9BDA24","Diamant Hotel","Venue","Full","0"
"AE44BBD4","Derwentwater Hotel","Venue","Full","0"
"BE5DC539","Delta King Hotel","Venue","Full","0"
"1807FCD7","Days Hotel Oakland Airport-Coliseum","Venue","Full","0"
"9C8A5800","Days Hotel London South Ruisli","Venue","Full","0"
"BD811B51","Daventry Court Hotel The Hotel Collection","Venue","Full","0"
"DEC61731","Cypress Lakes Resort By Oaks Hotels And Resorts","Venue","Full","0"
"3CA78C49","Cypress Lakes Resort By Oaks Hotels And Resorts","Venue","Full","13.6"
"E2BE25F9","Crowne Plaza Hotel Pittsburgh Intl. Airport","Venue","Full","0"
"ED951AC9","Crowne Plaza Hotel Columbus-Do","Venue","Full","40.4"
"76263027","Crowne Plaza Hotel Cleveland South - Independence","Venue","Full","38.3"
"CF074E56","Crowne Plaza Hotel Cleveland City Centre","Venue","Full","0"
"1EC4F9DF","Crowne Plaza Hotel Cleveland City Centre","Venue","Full","35.8"
"ED0139FD","Corus Hotel Solihull The Regency","Venue","Full","0"
"F1490C5F","Coogee Sands Hotel And Apts","Venue","Full","0"
"0C71ED1F","Coogee Bay Heritage Hotel","Venue","Full","0"
"ACC24CEE","Coogee Bay Heritage Hotel","Venue","Full","0"
"CE4F9669","Coogee Bay Boutique Hotel","Venue","Full","0"
"B480B052","Coogee Bay Boutique Hotel","Venue","Full","15.2"
"1FF85EC8","Commodore Hotel","Venue","Full","0"
"3FDCF6E3","College Park Marriott Hotel & Conference Center","Venue","Full","0"
"45C37A59","CLIFT Hotel","Venue","Full","0"
"37662FFB","Clarion Hotel San Francisco Airport","Venue","Full","37.1"
"B3CD59BC","Clarion Hotel On The Park","Venue","Full","0"
"7D929EE1","Clarion Hotel And Conference Center Downtown","Venue","Full","0"
"81AE7D6A","Clarion Hotel & Suites Columbus","Venue","Full","0"
"BB410635","Clarion Hotel & Suites Columbus","Venue","Full","0"
"D697C136","Clarion Hotel & Conference Center Antietam Creek","Venue","Full","13.5"
"1A112782","Claremont Hotel Club & Spa","Venue","Full","0"
"2D6E4E93","Claremont Hotel Club & Spa","Venue","Full","41.4"
"85418163","Clairsville Warehouse","Warehouse","Full","0"
"8C805C80","Clairsville Warehouse","Warehouse","Full","0"
"CEC00329","Clairsville Warehouse","Warehouse","Full","0"
"6BA60E12","Clairsville Warehouse","Warehouse","Full","0"
"F784F137","Clairsville Warehouse","Warehouse","Full","0"
"90DBD379","Clairsville Warehouse","Warehouse","Full","3.6"
"87092361","Clairsville Warehouse","Warehouse","Full","13.4"
"AEDCD11E","Clairsville Warehouse","Warehouse","Full","15.5"
"BF4E9821","Clairsville Warehouse","Warehouse","Full","22.9"
"69375101","Clairsville Warehouse","Warehouse","Full","35.8"
"4DBB101F","Clairsville Warehouse","Warehouse","Full","39.7"
"2FBF7ED2","Clairsville Warehouse","Warehouse","Full","43.4"
"63F17A3D","Clairsville Warehouse","Warehouse","Full","44.9"
"90FF9396","Clairsville Warehouse","Warehouse","Full","47.7"
"C61C4913","Clairsville Warehouse","Warehouse","Full","51.3"
"E393D46B","Clairsville Warehouse","Warehouse","Full","56.6"
"7477C032","Clairsville Warehouse","Warehouse","Full","58.2"
"EE69A847","Clairsville Warehouse","Warehouse","Full","58.5"
"CD52344C","Clairsville Warehouse","Warehouse","Full","59.2"
"AA6953CD","Clairsville Warehouse","Warehouse","Full","60.9"
"03102032","Clairsville Warehouse","Warehouse","Full","61.3"
"5D2B5C75","Clairsville Warehouse","Warehouse","Full","73.1"
"2A53DA9A","Clairsville Warehouse","Warehouse","Full","82.3"
"7B9EE3E4","Citygarden Hotel","Venue","Full","0"
"F944A91A","Citygarden Hotel","Venue","Full","31.7"
"9C04AD14","City Hotel Water Tower (historic)","Venue","Full","25.9"
"BE496D3C","Chessington Safari Hotel","Venue","Full","0"
"AB4AC8B0","Chase Suite Hotel Hunt Valley","Venue","Full","40.3"
"C6C7F3A3","Cavan Crystal Hotel","Venue","Full","21.2"
"EEDD7F45","Castleknock Hotel and Country Club","Venue","Full","0"
"7C3981FB","Carnegie Inn & Spa. An Ascend Hotel Collection Member","Venue","Full","0"
"60223C18","Cardinal Hotel","Venue","Full","0"
"73136E3E","Capital City Hotel","Venue","Full","0"
"C64A7688","Capital City Hotel","Venue","Full","0"
"30EF1E34","Cairndale Hotel & Leisure Club","Venue","Full","0"
"4FCEAFE4","Britannia Hotel Newcastle Apt","Venue","Full","34.3"
"3FBC5D87","Bounce Hotel","Venue","Full","0"
"17830F8B","Bounce Hotel","Venue","Full","46.3"
"C3872BDF","Bluebird Hotel","Venue","Full","0"
"4363B337","BLUE Sydney - A Taj Hotel","Venue","Full","0"
"91EA2BEB","BLUE Sydney - A Taj Hotel","Venue","Full","0"
"152D5A5F","Blacket Hotel","Venue","Full","0"
"7FEAA546","Blacket Hotel","Venue","Full","4.5"
"EAF1FF77","Blacket Hotel","Venue","Full","20.9"
"C6C41436","Bishops Court Estate Boutique Hotel","Venue","Full","0"
"1319DB68","Bishops Court Estate Boutique Hotel","Venue","Full","41.3"
"C71B3C67","Best Western Sonora Oaks Hotel & Conference Ctr.","Venue","Full","0"
"6C5042FA","Best Western Sonora Oaks Hotel & Conference Ctr.","Venue","Full","31.8"
"73D056D0","Best Western Shippensburg Hotel","Venue","Full","0"
"BC29516A","Best Western Premier The Central Hotel","Venue","Full","0"
"567E9F86","Best Western Premier The Central Hotel","Venue","Full","0"
"8352571E","Best Western Premier Leyland Hotel","Venue","Full","0"
"99FC3D50","Best Western Plus Sandusky Hotel & Suites","Venue","Full","0"
"595CE57A","Best Western Parklands Apartment Hotel","Venue","Full","0"
"90B2D952","Best Western Parklands Apartment Hotel","Venue","Full","21.4"
"83E9B7DB","Best Western Parklands Apartment Hotel","Venue","Full","48.9"
"8603B4A1","Best Western Park Hotel","Venue","Full","0"
"6E3F33BA","Best Western Park Hotel","Venue","Full","0"
"33891E16","Best Western Hotel Unilodge","Venue","Full","0"
"8922E265","Best Western Dean Court Hotel","Venue","Full","0"
"8CE06400","Best Western Capitol Skyline Hotel","Venue","Full","0"
"D0C406E3","Best Western Admiral Rodney Hotel","Venue","Full","0"
"E5F2457C","Beresford Arms Hotel","Venue","Full","0"
"931D08E0","Belmore All Suite Hotel","Venue","Full","0"
"D29B6F26","Beau Sky Hotel","Venue","Full","0"
"4C38DD5D","Avillion Hotel Sydney","Venue","Full","0"
"704E0629","Avillion Hotel Sydney","Venue","Full","59"
"0E7A9CBC","Aston Hotel Darlington","Venue","Full","39.7"
"6D52E0A2","Ascot Suites. An Ascend Collection Hotel","Venue","Full","0"
"74B1EF3E","Ascot Suites An Ascend Hotel Collection Member","Venue","Full","0"
"9FB5F94A","Arts Hotel Paddington","Venue","Full","0"
"04CC973B","Arts Hotel Paddington","Venue","Full","3.9"
"DD56CDAE","Art House Hotel","Venue","Full","0"
"5924C27C","Art House Hotel","Venue","Full","0"
"395BF774","Aria Hotel Canberra","Venue","Full","0"
"BF0B2CEC","Aria Hotel Canberra","Venue","Full","31.8"
"E57BD581","Apartment Hotel East Sydney","Venue","Full","0"
"1125A428","Alveston Manor Hotel","Venue","Full","0"
"9FE8049D","Airport Plaza Hotel","Venue","Full","0"
"34D1C388","Aggie Inn. An Ascend Collection Hotel","Venue","Full","0"
"6E46D04C","Adina Apartment Hotel Canberra James Court","Venue","Full","0"
"A59B6001","Adina Apartment Hotel Bondi Beach","Venue","Full","0"
"13AF9E83","Adina Apartment Hotel Bondi Beach","Venue","Full","0"
"595847BF","Adge Boutique Apartment Hotel","Venue","Full","0"
"A0A97456","Abode The Apartment Hotel","Venue","Full","32.3"
"6220844A","1859 Historic National Hotel  A Country Inn","Venue","Full","0"
"4CF896D2","Trawalla 285 Brooks Creek Lane Gundaroo New South Wales 2620 Australia","In Transit","Full","0"
"8215D335","27 Pyramid Creek Road Twin Bridges California 95735 United States","In Transit","Full","0"
"DD28303D","16705 West Grant Line Road Tracy California 95391 United States","In Transit","Full","0"
"6E46C901","53.311971,-5.151097","In Transit","Full","20.7"
"F05378D2","England M30 7RN United Kingdom","In Transit","Full","52.2"
"8B431742","Johnson Hill Road Carmichaels Pennsylvania 15320 United States","In Transit","Full","72.6"
