"Place","Litres Consumed (L)","Average Temperature Before Fridge (°C)","Minimum Temperature Before Fridge (°C)","Maximum Temperature Before Fridge (°C)","Average Time Before Fridge","Minimum Time Before Fridge","Maximum Time Before Fridge","Average Temperature In Fridge (°C)","Minimum Temperature In Fridge (°C)","Maximum Temperature In Fridge (°C)","Average Time In Fridge","Minimum Time In Fridge","Maximum Time In Fridge"
"Quality Hotel Dickson Premier","150","18.1","18.1","18.1","12 hours","12 hours","12 hours","3.9","3","4.9","5 days, 8 hours","5 days","6 days"
"Vibe Hotel North Sydney","250","18.8","18.8","18.8","12 hours","12 hours","12 hours","4.1","3","5","27 days, 18 hours","5 days, 12 hours","135 days, 13 hours"
"Pacific Intl Hotel Apts Bankstown","350","19.2","18.9","19.4","12 hours","12 hours","12 hours","4","3","5","30 days, 22 hours","3 days, 17 hours","133 days, 21 hours"
"Sydney Marriott Hotel","250","19.5","19.5","19.5","12 hours","12 hours","12 hours","4","3","5","5 days, 15 hours","3 days, 6 hours","8 days"
"Swiss Grand Hotel Bondi Beach","400","19.6","19.6","19.6","12 hours","12 hours","12 hours","3.9","3","5","5 days, 4 hours","3 days, 6 hours","6 days, 12 hours"
"Surrey Inn Hotel","100","18.4","18","18.9","11 hours","0 hours","20 hours","4","3","4.8","48 days","5 days","133 days, 13 hours"
"Best Western Palm Court Hotel","150","19","18.8","19.2","8 hours","0 hours","12 hours","4","3","5","5 days, 12 hours","4 days, 12 hours","6 days, 12 hours"
"Holiday Inn Express Hotel & Suites Columbus Easton","100","19.8","19.7","19.9","8 hours","4 hours","12 hours","4","3.1","4.9","7 days","6 days, 12 hours","7 days, 12 hours"
"Best Western Shippensburg Hotel","100","19.4","19.1","19.7","8 hours","4 hours","12 hours","4.1","3.1","5","4 days, 20 hours","4 days, 12 hours","5 days, 4 hours"
"Radisson Hotel Cleveland Gateway","50","18.9","18.8","19.1","8 hours","4 hours","12 hours","4.2","3.1","5","69 days, 21 hours","5 days, 12 hours","134 days, 5 hours"
"Pennant Hills Waldorf Apartment Hotel","50","19.1","18.3","19.8","8 hours","4 hours","12 hours","4.1","3.2","4.9","89 days, 8 hours","4 days, 12 hours","131 days, 22 hours"
"Heritage Hotel","250","18.7","18.1","19.8","7 hours","0 hours","12 hours","4","3","4.9","27 days, 7 hours","4 days, 12 hours","134 days, 13 hours"
"Ramada Plaza Hotel Dayton","50","19.2","18.5","20","7 hours","4 hours","12 hours","4","3.1","4.8","90 days, 10 hours","6 days, 12 hours","133 days, 13 hours"
"Best Western Plus Orchid Hotel & Suites","250","19.2","19.1","19.3","6 hours","0 hours","12 hours","4","3.1","5","4 days, 19 hours","4 days, 12 hours","5 days, 12 hours"
"Holiday Inn Express Hotel & Suites Troy","100","19.3","19","19.7","6 hours","0 hours","12 hours","3.7","3","4.8","4 days, 22 hours","4 days, 20 hours","5 days"
"Clarion Hotel San Francisco Airport","200","18.9","18.8","19","6 hours","0 hours","12 hours","4.1","3","5","5 days, 15 hours","4 days, 12 hours","7 days"
"Petite Auberge, a Joie de Vivre Boutique Hotel","100","19.7","19.7","19.7","6 hours","0 hours","12 hours","4.1","3","5","5 days, 10 hours","5 days, 5 hours","5 days, 12 hours"
"Hofsas House Hotel","250","19.1","18.7","19.5","6 hours","0 hours","12 hours","3.9","3","5","5 days, 10 hours","4 days, 12 hours","6 days"
"Clarion Hotel And Conference Ce","100","18.8","18.8","18.8","6 hours","0 hours","12 hours","4.1","3","5","5 days, 12 hours","5 days, 12 hours","5 days, 12 hours"
"Marriott Pittsburgh City Center Hotel","100","19.6","19.3","19.9","6 hours","0 hours","12 hours","3.8","3","5","6 days, 2 hours","6 days","6 days, 4 hours"
"Omni William Penn Hotel","100","19.4","19.4","19.4","6 hours","0 hours","12 hours","4.3","3.1","5","5 days","4 days, 12 hours","5 days, 12 hours"
"Bw Plus Sonora Oaks Hotel","100","19.8","19.8","19.8","6 hours","0 hours","12 hours","4","3","5","5 days, 6 hours","5 days","5 days, 12 hours"
"Holiday Inn Express Hotel & Suites El Dorado Hills","150","18.3","18.3","18.3","6 hours","0 hours","12 hours","4.1","3","5","5 days, 4 hours","4 days, 12 hours","6 days"
"The Observatory Hotel","200","19.5","19.5","19.5","6 hours","0 hours","12 hours","4.1","3.1","5","26 days, 23 hours","4 days, 12 hours","135 days, 13 hours"
"Waldorf Apartment Hotel Canbe","150","18.8","18.8","18.8","6 hours","0 hours","12 hours","4","3","5","4 days, 23 hours","4 days, 12 hours","5 days, 12 hours"
"Vulcan Hotel - Darling Harbour","100","19.2","19.2","19.2","6 hours","0 hours","12 hours","4","3.1","4.9","48 days, 4 hours","5 days","134 days, 13 hours"
"Apartment Hotel East Sydney","200","18.9","18.5","19.5","6 hours","0 hours","12 hours","3.9","3","4.9","31 days, 15 hours","5 days","135 days, 13 hours"
"Holiday Inn Express Hotel & Su","150","18.1","18.1","18.1","6 hours","0 hours","12 hours","4.1","3.1","4.9","5 days, 12 hours","5 days","6 days"
"Hotel Metropolis- A Personality Hotel","250","19","18.6","19.5","6 hours","0 hours","12 hours","4","3","4.9","5 days, 22 hours","4 days, 12 hours","7 days, 12 hours"
"Best Western Hotel Unilodge","300","19.9","19.9","19.9","6 hours","0 hours","12 hours","4","3","5","24 days, 11 hours","4 days, 12 hours","136 days, 5 hours"
"Abode The Apartment Hotel","200","18.8","18.7","18.8","6 hours","0 hours","12 hours","4","3","5","4 days, 9 hours","1 day, 5 hours","6 days"
"Mercure Hotel Sydney Airport","150","18.2","18.2","18.2","6 hours","0 hours","12 hours","4.1","3.1","4.9","5 days, 10 hours","4 days, 17 hours","6 days"
"Avillion Hotel Sydney","250","18.6","18.6","18.6","6 hours","0 hours","12 hours","4","3","5","26 days, 21 hours","4 days, 20 hours","133 days, 22 hours"
"Vibe Hotel Rushcutters Sydney","350","18.6","18.6","18.6","6 hours","0 hours","12 hours","4","3","5","21 days, 3 hours","4 days, 12 hours","132 days, 22 hours"
"The Andrews Hotel, a Joie de Vivre Boutique Hotel","100","19.3","18.6","20","5 hours","0 hours","12 hours","4","3","4.9","49 days, 16 hours","6 days","135 days, 13 hours"
"Travelodge Hotel Suites Napa Valley","100","18.6","18.5","18.7","5 hours","0 hours","12 hours","3.9","3","4.9","49 days, 4 hours","5 days, 12 hours","135 days, 13 hours"
"Hyatt Vineyard Creek Hotel & S","100","19.1","18.6","19.7","5 hours","0 hours","12 hours","4","3","5","48 days, 15 hours","5 days, 12 hours","134 days, 21 hours"
"Establishment Hotel","250","19.1","18.4","19.7","5 hours","0 hours","12 hours","4.1","3","5","5 days, 12 hours","5 days","6 days"
"Olims Canberra Hotel","400","19.1","18.3","19.9","5 hours","4 hours","12 hours","4","3","5","18 days, 13 hours","4 days, 20 hours","133 days, 5 hours"
"Hotel Monaco San Francisco - A Kimpton Property","100","18.2","18.2","18.2","4 hours","4 hours","4 hours","4.2","3.1","4.9","5 days","4 days, 12 hours","5 days, 12 hours"
"Hotel Zetta San Francisco","50","18.6","18.6","18.6","4 hours","4 hours","4 hours","3.9","3","5","70 days, 5 hours","6 days, 4 hours","134 days, 5 hours"
"The Argent Hotel San Francisco","100","19.8","19.8","19.9","4 hours","0 hours","12 hours","4.1","3","4.9","47 days, 2 hours","5 days","131 days, 5 hours"
"Doubletree Hotel San Jose","0","18.7","18.7","18.7","4 hours","4 hours","4 hours","3.7","3.1","4.8","135 days, 13 hours","135 days, 13 hours","135 days, 13 hours"
"Kensington Park Hotel- A Personality Hotel","200","18.7","18.3","19.1","4 hours","0 hours","12 hours","3.9","3.1","5","5 days, 15 hours","4 days, 12 hours","6 days, 12 hours"
"Omni Charlottesville Hotel","50","18.9","18.9","18.9","4 hours","4 hours","4 hours","4.1","3.1","4.9","70 days, 13 hours","5 days, 4 hours","135 days, 21 hours"
"Embassy Hotel","0","19.1","19.1","19.1","4 hours","4 hours","4 hours","4.3","3","4.9","133 days, 13 hours","133 days, 13 hours","133 days, 13 hours"
"Portola Plaza Hotel Monterey","150","18.9","18.9","18.9","4 hours","0 hours","12 hours","4","3","4.9","37 days, 19 hours","4 days, 12 hours","134 days, 5 hours"
"Sheraton Rockville Hotel","0","18","18","18","4 hours","4 hours","4 hours","3.9","3","4.4","132 days, 13 hours","132 days, 13 hours","132 days, 13 hours"
"Woodley Hotel","0","18.5","18.5","18.5","4 hours","4 hours","4 hours","3.8","3","4.9","134 days, 13 hours","134 days, 13 hours","134 days, 13 hours"
"The Argyll Hotel","0","19.1","19.1","19.1","4 hours","4 hours","4 hours","4.2","3.1","5","134 days, 14 hours","134 days, 14 hours","134 days, 14 hours"
"Georgian and Bower House Hotel","0","18.7","18.7","18.7","4 hours","4 hours","4 hours","3.8","3","5","135 days, 5 hours","135 days, 5 hours","135 days, 5 hours"
"Swallow Hotel","50","19.4","19.4","19.4","4 hours","4 hours","4 hours","4.1","3.3","4.9","5 days, 12 hours","5 days, 12 hours","5 days, 12 hours"
"Erskine Bridge Hotel","0","19.3","19.3","19.3","4 hours","4 hours","4 hours","4.2","4","4.4","131 days, 13 hours","131 days, 13 hours","131 days, 13 hours"
"Mercure Blackburn Dunkenhalgh Hotel And Spa","0","18.7","18.7","18.7","4 hours","4 hours","4 hours","3.8","3","4.9","134 days, 13 hours","134 days, 13 hours","134 days, 13 hours"
"Four Seasons Hotel Louth","50","19.7","19.7","19.7","4 hours","4 hours","4 hours","3.9","3","5","5 days, 4 hours","5 days, 4 hours","5 days, 4 hours"
"Errigal Country House Hotel","0","19","19","19","4 hours","4 hours","4 hours","4","3.1","5","135 days, 13 hours","135 days, 13 hours","135 days, 13 hours"
"Sullivans Hotel","250","18.4","18.4","18.4","4 hours","0 hours","12 hours","3.9","3","5","27 days, 10 hours","5 days, 12 hours","133 days, 13 hours"
"Rydges Hotel Cronulla Sydney","200","19","18.1","19.6","4 hours","4 hours","12 hours","4","3","5","48 days, 14 hours","5 days","136 days, 13 hours"
"Posh Hotel","250","18.9","18.6","19.2","4 hours","0 hours","12 hours","4","3","5","5 days, 17 hours","2 days, 17 hours","7 days, 12 hours"
"Rendezvous Hotel Sydney The Rocks","200","18.4","18.4","18.4","4 hours","0 hours","12 hours","3.9","3","5","5 days, 14 hours","5 days","6 days"
"Savoy Hotel Double Bay","450","18.6","18","19.1","3 hours","0 hours","12 hours","4","3","5","6 days, 11 hours","4 days, 12 hours","8 days, 12 hours"
"Diplomat Hotel","300","19.6","19.6","19.6","3 hours","0 hours","12 hours","3.9","3","4.9","4 days, 23 hours","4 days, 12 hours","5 days, 12 hours"
"Adina Apartment Hotel Sydney Crown Street","250","18.9","18.9","18.9","3 hours","0 hours","12 hours","4.1","3.1","5","5 days, 12 hours","4 days, 12 hours","6 days, 12 hours"
"North Sydney Harbourview Hotel","150","19.1","18.7","19.6","3 hours","0 hours","12 hours","4.1","3","5","62 days, 22 hours","1 day, 17 hours","137 days, 5 hours"
"Diamant Hotel","200","19.2","18.8","19.7","2 hours","4 hours","12 hours","4","3.1","5","30 days, 10 hours","4 days, 12 hours","132 days, 6 hours"
"Marketview Hotel","200","18.8","18.8","18.8","2 hours","0 hours","12 hours","4","3","5","22 days, 15 hours","1 day, 6 hours","131 days, 21 hours"
"Woodfin Suite Hotel Newark","100","18.2","18.2","18.2","2 hours","0 hours","4 hours","4.1","3","4.9","6 days, 8 hours","5 days, 12 hours","7 days, 4 hours"
"Holiday Inn Express Hotel & Suites Findley Lake I-86 Exit 4","50","19.3","19.3","19.3","2 hours","0 hours","4 hours","4.1","3.2","5","70 days, 21 hours","5 days, 12 hours","136 days, 5 hours"
"Derwentwater Hotel","50","19.8","19.8","19.8","2 hours","0 hours","4 hours","3.7","3","4.5","69 days, 1 hour","5 days, 12 hours","132 days, 13 hours"
"Quality Hotel Sands","500","19.1","19.1","19.1","2 hours","0 hours","12 hours","4","3","5","25 days, 13 hours","2 days, 5 hours","136 days, 6 hours"
"Hampton Inn & Suites Tahoe Truckee Hotel","250","19.6","18.8","20","2 hours","4 hours","12 hours","4","3","5","53 days, 15 hours","5 days","135 days, 21 hours"
"Hotel Elan","100","19","19","19","1 hour","0 hours","4 hours","3.9","3","4.8","48 days, 10 hours","5 days","134 days, 5 hours"
"1859 Historic National Hotel  A Country Inn","150","18.4","18.4","18.4","1 hour","0 hours","4 hours","3.9","3","4.9","37 days, 7 hours","4 days, 12 hours","133 days, 5 hours"
"Citygarden Hotel","50","19.9","19.9","19.9","1 hour","0 hours","4 hours","4","3.2","5","48 days, 8 hours","1 day, 17 hours","135 days, 5 hours"
"Ascot Suites. An Ascend Collection Hotel","100","18.3","18.3","18.3","1 hour","0 hours","4 hours","4.1","3","5","38 days, 3 hours","5 days","135 days, 13 hours"
"Host Airport Hotel","150","18.2","18.2","18.2","1 hour","0 hours","4 hours","4","3","5","37 days, 14 hours","5 days","133 days, 21 hours"
"Holiday Inn Express Hotel & Suites Fremont - Milpitas Central","150","18.3","18.3","18.3","1 hour","0 hours","4 hours","4.1","3","5","38 days, 2 hours","5 days, 12 hours","134 days, 21 hours"
"Woolloomooloo Waters Apartment Hotel","100","19.4","19.4","19.4","1 hour","0 hours","4 hours","4","3","5","27 days","4 days, 5 hours","134 days, 21 hours"
"The Russell Hotel","250","18.2","18.2","18.2","1 hour","0 hours","4 hours","4.1","3","4.9","23 days, 16 hours","3 days, 5 hours","134 days, 21 hours"
"Peabody Court - A Clarion Hotel","100","19","19","19","0 hours","4 hours","4 hours","3.9","3","4.9","48 days, 15 hours","5 days, 12 hours","132 days, 21 hours"
"Howard Johnson Hotel Davis","0","19.1","19.1","19.1","0 hours","4 hours","4 hours","4.1","3.1","4.9","134 days, 9 hours","134 days, 5 hours","134 days, 13 hours"
"Holiday Inn Hotel & Suites Charleston West","100","19","19","19","0 hours","4 hours","4 hours","4.2","3.1","4.9","5 days, 12 hours","4 days, 20 hours","6 days, 4 hours"
"Holiday Inn Express Hotel & Suites Chambersburg","0","19.3","19.3","19.3","0 hours","4 hours","4 hours","4","3.1","4.9","133 days, 13 hours","132 days, 5 hours","134 days, 13 hours"
"Rosedene Hotel","50","19.3","19.3","19.3","0 hours","4 hours","4 hours","4.2","3","5","70 days, 9 hours","5 days, 20 hours","134 days, 21 hours"
"Mgsm Executive Hotel","250","18.8","18.8","18.8","0 hours","4 hours","4 hours","4","3","5","26 days, 14 hours","4 days, 20 hours","133 days, 13 hours"
"Station Hotel Parkes","200","18.2","18.2","18.3","0 hours","4 hours","4 hours","4","3","5","42 days, 12 hours","2 days, 17 hours","136 days, 13 hours"
"Harbour Rocks Hotel","300","18.7","18.7","18.7","1 hour","4 hours","4 hours","3.9","3","5","37 days, 13 hours","4 days, 12 hours","135 days, 5 hours"
"BLUE Sydney - A Taj Hotel","250","19.6","19.6","19.6","1 hour","4 hours","4 hours","4.1","3","5","5 days, 6 hours","4 days, 12 hours","5 days, 20 hours"
